Samoeun,Mom,TRUE,FALSE,FALSE,Christchurch,19,97760
Iliesa,Cola,TRUE,FALSE,FALSE,Auckland,21,73782
John,Douglas,TRUE,FALSE,FALSE,Tauranga,16,36842
Hilary,Beresford,TRUE,FALSE,FALSE,Auckland,7,14866
Robin,Palmer,TRUE,FALSE,FALSE,Auckland,69,97033
Bryan,Buenger,TRUE,FALSE,FALSE,Palmerston North,10,69233
Margot,Postlewaight,TRUE,FALSE,FALSE,Auckland,39,50987
Colin,Brown,TRUE,FALSE,FALSE,Christchurch,65,51825
Gregory,Thorn,TRUE,FALSE,FALSE,Auckland,22,73767
Cyril,Pawley,TRUE,FALSE,FALSE,Morrinsville,47,56808
Marcell,Mey,TRUE,FALSE,FALSE,Lower Hutt,49,63795
John,Coutts,TRUE,FALSE,FALSE,Wyndham,62,32712
Hugh,Bowron,TRUE,FALSE,FALSE,Dunedin,50,78237
William,Shepard,TRUE,FALSE,FALSE,Christchurch,12,87210
Brent,Davie,TRUE,FALSE,FALSE,Gore,61,83729
Jessie,Kerr,TRUE,FALSE,FALSE,Tennyson Inlet,13,21879
Geoff,Cracknell,TRUE,FALSE,FALSE,Hastings,68,94679
Alfredo,Garcia,TRUE,FALSE,FALSE,Auckland,0,21559
Andrew,Beyer,TRUE,FALSE,FALSE,Auckland,27,60743
Kennard,Edgecombe,TRUE,FALSE,FALSE,Porirua,35,94944
Vincent,Smith,TRUE,FALSE,FALSE,Invercargill,44,84541
Margaret,Conlan,TRUE,FALSE,FALSE,Palmerston Nortth,19,17610
Kirisati,Letele,TRUE,FALSE,FALSE,Auckland,58,68557
Joseph (Peter),Choy,TRUE,FALSE,FALSE,Auckland,66,23654
Mihi,Namana,TRUE,FALSE,FALSE,Masterton,25,46808
Bardia,Penewiripo,TRUE,FALSE,FALSE,Auckland,11,32541
Duk,Kim,TRUE,FALSE,FALSE,Mt Maunganui,63,5519
Gregoire,Vidal,TRUE,FALSE,FALSE,Leithfield,4,57522
David,McEwen,TRUE,FALSE,FALSE,Gisborne,3,269
Andrew,Harrex,TRUE,FALSE,FALSE,Lawerence,37,44842
Clifford,Bennetts,TRUE,FALSE,FALSE,Christchurch,37,12645
Asipeli,Inia,TRUE,FALSE,FALSE,Auckland,53,4047
Valerie,Barber,TRUE,FALSE,FALSE,Foxton,12,24709
Aneterea,Sau,TRUE,FALSE,FALSE,Wellington,13,29814
Raymond,McKie,TRUE,FALSE,FALSE,New Plymouth,8,11769
Stanley,Goudge,TRUE,FALSE,FALSE,Auckland,16,69239
Moimoi,Kaufononga,TRUE,FALSE,FALSE,Auckland,55,71915
Paora,Hunia,TRUE,FALSE,FALSE,Matata,57,11822
Malcolm,Green,TRUE,FALSE,FALSE,Auckland,56,55471
Jonathan,Boom,TRUE,FALSE,FALSE,Tauranga,48,7212
Howard,Smith,TRUE,FALSE,FALSE,Dunedin,10,60078
Michael,Holland,TRUE,FALSE,FALSE,Tawa,24,27151
Paul,Buick,TRUE,FALSE,FALSE,Rolleston,69,95950
Richard,Tankersley,TRUE,FALSE,FALSE,Palmerston North,5,38615
Denis,Pickering,TRUE,FALSE,FALSE,Tauranga,3,48799
Lyndon,Suckling,TRUE,FALSE,FALSE,Thames,67,58669
Paul,Macpherson,TRUE,FALSE,FALSE,Hastings,50,33068
Bruno,Mugisho,TRUE,FALSE,FALSE,Waitakere / Auckland,47,2027
Tashinga,Chanyau,TRUE,FALSE,FALSE,Auckland,33,6784
Esther,Mani,TRUE,FALSE,FALSE,Awanui,21,73213
Benjamin,MacGregor,TRUE,FALSE,FALSE,Christchurch,39,18613
Selwyn,Lui,TRUE,FALSE,FALSE,Auckland,1,83902
Eddy,Harris,TRUE,FALSE,FALSE,Kaeo,63,15012
Danny,Tutty,TRUE,FALSE,FALSE,Foxton,59,18401
John,Hawkins,TRUE,FALSE,FALSE,Auckland,10,23332
Philip,Haddow,TRUE,FALSE,FALSE,Porirua,69,91982
Shirley,Hawke,TRUE,FALSE,FALSE,Christchurch,70,16832
Katrina,Hill,TRUE,FALSE,FALSE,Christchurch,20,61202
Pati,Fa'aiuaso,TRUE,FALSE,FALSE,Auckland,55,73506
Barry,Hogan,TRUE,FALSE,FALSE,Cambridge,33,82185
Alison,Latton,TRUE,FALSE,FALSE,Dunedin,29,27110
Anthony,Kearns,TRUE,FALSE,FALSE,Upper Hutt,3,5998
Bernard,Cox,TRUE,FALSE,FALSE,Christchurch,5,75289
Alan,Rolfe,TRUE,FALSE,FALSE,Nelson,37,99889
Ewing,Stevens,TRUE,FALSE,TRUE,Auckland,40,27640
Richard,Pierce,TRUE,FALSE,FALSE,Auckland,27,54819
William,Levy,TRUE,FALSE,FALSE,Masterton,22,29229
Peter,Gray,TRUE,FALSE,FALSE,Whangaparaoa,2,82383
Otene,Reweti,TRUE,FALSE,FALSE,Auckland,26,93150
Elizabeth,Fyfe,TRUE,FALSE,FALSE,Hikurangi,64,67724
Glenys,Hansen,TRUE,FALSE,FALSE,Martinborough,55,82202
Calvyn,Jonker,TRUE,FALSE,FALSE,Whanganui,47,80012
Margaret,Walters,TRUE,FALSE,FALSE,Whangarei,29,52501
Rachel,Montgomery,TRUE,FALSE,FALSE,Stratford,32,5047
Kesung,Kim,TRUE,FALSE,FALSE,Queenstown,50,4203
Lawrence,Kimberley,TRUE,FALSE,FALSE,Christchurch,57,40669
Charles,Reed,TRUE,FALSE,FALSE,Auckland,36,54738
Roberta,Watson,TRUE,FALSE,FALSE,Invercargill,42,19396
Andrew,Davidson,TRUE,FALSE,FALSE,Dunedin,52,724
Michael,Griffiths,TRUE,FALSE,FALSE,Auckland,46,10214
Robin,Rosser,TRUE,FALSE,FALSE,Hamilton,47,49259
Martin,Proffitt,TRUE,FALSE,FALSE,Auckland,10,78399
Lindsay,Tamblyn,TRUE,FALSE,FALSE,Feilding,30,74017
Sheree,Bright,TRUE,FALSE,FALSE,Christchurch,38,56157
Jason,Clare,TRUE,FALSE,FALSE,Tauranga,8,10412
Mary,Allan,TRUE,FALSE,FALSE,Christchurch,62,19844
Thomas,Phillips,TRUE,FALSE,FALSE,Pukekohe,2,14333
Hamish,Burdon,TRUE,FALSE,FALSE,Otorohanga,32,24291
Viesturs,Altments,TRUE,FALSE,FALSE,Takaka,42,61510
Jinkook,Sohn,TRUE,FALSE,FALSE,Auckland,30,7996
Posala,Tioa,TRUE,FALSE,FALSE,Dunedin,11,71421
Linda,Bateman,TRUE,FALSE,FALSE,Auckland,50,12578
Richard,Pipe,TRUE,FALSE,FALSE,Opotiki,7,51713
Tere,Tutai,TRUE,FALSE,FALSE,Auckland,49,23714
Stuart,Hatchard,TRUE,FALSE,FALSE,Rotorua,38,27717
Wiremu,Anania,TRUE,FALSE,FALSE,Te Puke,15,42881
Robert,Rutherford,TRUE,FALSE,FALSE,Mairehau,23,27065
Margaret,Wilson,TRUE,FALSE,FALSE,Matamata,55,8317
Jacqui,Fuller,TRUE,FALSE,FALSE,Auckland,19,98091
Robert,Hornburg,TRUE,FALSE,FALSE,Auckland,25,94686
Christopher,Holmes,TRUE,FALSE,FALSE,Dunedin,30,75926
Roy,Clements,TRUE,FALSE,FALSE,Auckland,43,51222
Catherine,Mackereth,TRUE,FALSE,FALSE,Thames,19,87481
Kenneth,McLellan,TRUE,FALSE,FALSE,Palmerston North,40,83729
Neville,Stevenson,TRUE,FALSE,FALSE,Hamilton,27,58969
Errol,Hildreth,TRUE,FALSE,FALSE,Christchurch,63,94584
Joseph,Keegan,TRUE,FALSE,FALSE,Mangorei,23,26183
David,Moody,TRUE,FALSE,FALSE,Christchurch,9,71284
Alison,Robinson,TRUE,FALSE,FALSE,Lower Hutt,30,72884
Heather,Rodwell,TRUE,FALSE,FALSE,Wellington,2,57001
Gary,Simpson,TRUE,FALSE,FALSE,Hastings,51,44427
Matthew,Gordon,TRUE,FALSE,FALSE,Tauranga,18,77347
Do,Nguyen,TRUE,FALSE,FALSE,Christchurch,41,55500
Heather,Mataamua,TRUE,FALSE,FALSE,Levin,59,74982
Danny,Gautusa,TRUE,FALSE,FALSE,Auckland,5,96152
Pano,Paulo,TRUE,FALSE,FALSE,Masterton,48,27805
Justin,Cherry,TRUE,FALSE,FALSE,Auckland,20,3584
Gina,Sunderland,TRUE,FALSE,FALSE,Upper Hutt,40,81647
John,Mathan,TRUE,FALSE,FALSE,Auckland,34,73790
Sandra,Bautista,TRUE,FALSE,FALSE,Paraparaumu,16,55913
Louie,Galang,TRUE,FALSE,FALSE,Auckland,5,31882
Trevor,Campbell,TRUE,FALSE,FALSE,Auckland,26,58958
Julian,Wagg,TRUE,FALSE,FALSE,Wellington,41,53622
Neone,Okesene,TRUE,FALSE,FALSE,Auckland,20,58383
Riana,Kassim,TRUE,FALSE,FALSE,Auckland,19,53681
Leslie,Memory,TRUE,FALSE,FALSE,Christchurch,28,53218
Mataiasi,Moa,TRUE,FALSE,FALSE,Auckland,0,559
Barrie,Keenan,TRUE,FALSE,FALSE,Wellington,37,4329
Christine,Kendall,TRUE,FALSE,FALSE,Auckland,46,8488
Loris,Eyre,TRUE,FALSE,FALSE,Hamilton,41,77355
John,Loft,TRUE,FALSE,FALSE,Upper Hutt,47,21179
Amanda,Salmon,TRUE,FALSE,FALSE,Pollok,7,97618
Raymond,Pelly,TRUE,FALSE,FALSE,Wellington,34,64433
Oenone,Woodhams,TRUE,FALSE,FALSE,Opononi,0,63886
Margaret,McFedries,TRUE,FALSE,FALSE,Christchurch,26,47414
Johnathan,Boyes,TRUE,FALSE,FALSE,Tawa,45,57418
Daniel,Stephan,TRUE,FALSE,FALSE,Auckland,7,92401
Frederick,Bealing,TRUE,FALSE,FALSE,Hamilton,33,57933
Thanh,Tran,TRUE,FALSE,FALSE,Christchurch,36,76306
Johannes,Van der Kaa,TRUE,FALSE,FALSE,Wellington,61,60827
Jocelyn,Stephens,TRUE,FALSE,FALSE,Feilding,50,84952
Anne,Stewart,TRUE,FALSE,FALSE,Christchurch,11,5563
Donald,Ransom,TRUE,FALSE,FALSE,Napier,25,34478
Jeffrey,Whittaker,TRUE,FALSE,FALSE,Auckland,65,87250
Tavake,Manu,TRUE,FALSE,FALSE,Palmerston North,12,94051
Ruth,Dewdney,TRUE,FALSE,FALSE,Te Puke,2,38028
Michael,Lee,TRUE,FALSE,FALSE,Havelock North,36,8266
Malcolm,Bayliss,TRUE,FALSE,FALSE,Edgecumbe,27,59278
Robin,Kingston,TRUE,FALSE,FALSE,Greymouth,12,69217
Tavita,Filemoni,TRUE,FALSE,FALSE,Porirua,5,98132
Ken,Blyton,TRUE,FALSE,FALSE,Levin,31,46286
Kelly,Palmer,TRUE,FALSE,FALSE,Taupo,65,95630
Royce,Goldsworthy,TRUE,FALSE,FALSE,Wainuiomata,22,61253
Jacynthia,Murphy,TRUE,FALSE,FALSE,Auckland,39,22959
Nerene,Falken,TRUE,FALSE,FALSE,Tauranga,35,13331
Petaia,Lokeni,TRUE,FALSE,FALSE,Auckland,3,42621
Sang,Sung,TRUE,FALSE,FALSE,Christchurch,2,41495
Alexander,Brunt,TRUE,FALSE,FALSE,Lower Hutt,17,17071
Setelo,Pelea,TRUE,FALSE,FALSE,Tolaga Bay,33,32577
Rob,Pettersen,TRUE,FALSE,FALSE,Auckland,47,11045
Elizabeth,Hopner,TRUE,FALSE,FALSE,Warkworth,26,860
Janet,Olsen,TRUE,FALSE,FALSE,Warkworth,46,84370
Tim,Morris,TRUE,FALSE,FALSE,Otaki Beach,15,54030
Wendy,Cranston,TRUE,FALSE,FALSE,Auckland,28,63175
Marangai,Tupaea,TRUE,FALSE,FALSE,Tuakau,46,25205
Richard,Shortall,TRUE,FALSE,FALSE,Palmerston North,28,59071
Daniel,Madhwan,TRUE,FALSE,FALSE,Auckland,18,92330
Mark,Taylor,TRUE,FALSE,FALSE,Auckland,44,49585
Michael,Walker,TRUE,FALSE,FALSE,Hamilton,37,69397
Murray,Gow,TRUE,FALSE,FALSE,Auckland,17,74051
Sean,Young,TRUE,FALSE,FALSE,Nelson,23,20589
Nathan,Holt,TRUE,FALSE,FALSE,Auckland,20,1568
Brett,Walker,TRUE,FALSE,FALSE,Napier,33,826
David,Rolinson,TRUE,FALSE,FALSE,Auckland,55,98556
Janet,Barraclough,TRUE,FALSE,FALSE,Queenstown,65,65862
George,Entwisle,TRUE,FALSE,FALSE,Otago,46,83888
Elizabeth,Farrands,TRUE,FALSE,FALSE,Auckland,58,30508
Michael,Lind,TRUE,FALSE,FALSE,Oamaru,50,94738
Key,Tee,TRUE,FALSE,FALSE,Auckland,50,21869
Jeanette,Dickson,TRUE,FALSE,FALSE,Motueka,34,60972
Jun,Yoon,TRUE,FALSE,FALSE,Hamilton,47,81740
David,Bebarfald,TRUE,FALSE,FALSE,Wanganui,33,33600
Ian,Williams,TRUE,FALSE,FALSE,Hamilton,4,67053
Jan,Clark,TRUE,FALSE,FALSE,Dunedin,7,87753
Margaret,Strong,TRUE,FALSE,FALSE,Whangarei,7,50481
Mark,Ennever,TRUE,FALSE,FALSE,Wellington,25,91859
Ian,Kearney,TRUE,FALSE,FALSE,Porirua,2,72578
Lopiseni,Fungalei,TRUE,FALSE,FALSE,Auckland,60,55880
Nicholas,Hoogeveen,TRUE,FALSE,FALSE,Tamahere,26,32747
Fa'aleaga,Yen,TRUE,FALSE,FALSE,Auckland,29,34357
Sarah-Jane,Peez,TRUE,FALSE,FALSE,Christchurch,9,83181
Latainuku,Tahaafe,TRUE,FALSE,FALSE,Auckland,11,25599
Elizabeth,Mansill,TRUE,FALSE,FALSE,Kaitaia,43,27348
Gareth,Wood,TRUE,FALSE,FALSE,Dargaville,18,23027
Puhi,Pene,TRUE,FALSE,FALSE,Auckland,67,96026
Williams,Tutu Williams,TRUE,FALSE,FALSE,Auckland,47,60454
Michael,Fitzgerald,TRUE,FALSE,FALSE,Wellington,1,78847
Rachel,Judge,TRUE,FALSE,FALSE,Dunedin,42,2705
Ian,Haszard,TRUE,FALSE,FALSE,Temuka,66,84677
Samiuela,Havea,TRUE,FALSE,FALSE,Auckland,68,25005
Stephen,King,TRUE,FALSE,FALSE,Wellington,5,65956
Joseph,Stack,TRUE,FALSE,FALSE,Te Awamutu,57,76066
Lorraine,Lloyd,TRUE,FALSE,FALSE,Whangaparaoa,32,7425
Sisilia,Mueller,TRUE,FALSE,FALSE,Auckland,12,21903
Lyndon,Twemlow,TRUE,FALSE,FALSE,Auckland,32,87194
Maud,Milligan,TRUE,FALSE,FALSE,Gore,62,48828
Jamie,Paz,TRUE,FALSE,FALSE,Auckland,67,88659
Taoa,Lavea,TRUE,FALSE,FALSE,Porirua,43,70309
Maurice,Lessels,TRUE,FALSE,FALSE,Kawerau,36,11320
Dennis,Coon,TRUE,FALSE,FALSE,Hastings,13,8226
Mosese,Lavemai,TRUE,FALSE,FALSE,Auckland,51,62019
Janet,Williams,TRUE,FALSE,FALSE,Waimate,10,60533
Philip,Watkins,TRUE,FALSE,FALSE,Wanganui,12,76483
William,Wells,TRUE,FALSE,FALSE,Hamilton,42,98195
David,Woodrow,TRUE,FALSE,FALSE,Dunedin,27,41769
John,Etheredge,TRUE,FALSE,FALSE,Blenheim,37,11907
Philomeno,Kinera,TRUE,FALSE,FALSE,Christchurch,44,22137
Nicholas,Mountfort,TRUE,FALSE,FALSE,Christchurch,8,79223
Paul,Heke,TRUE,FALSE,FALSE,Kawerau,59,18939
Glaudie,Lawrence,TRUE,FALSE,FALSE,Greymouth,5,72296
Selwyn,Goddin,TRUE,FALSE,FALSE,Timaru,67,48897
Andrew,Dunn,TRUE,FALSE,FALSE,Auckland,36,49151
Daryl,Watson,TRUE,FALSE,FALSE,Invercargill,58,57705
Nio,Mareiti,TRUE,FALSE,FALSE,Rotorua,67,56013
Roderick,Milne,TRUE,FALSE,FALSE,Upper Hutt,68,64274
Richard,Laurenson,TRUE,FALSE,FALSE,Hamilton,70,61762
Wallace,Murray,TRUE,FALSE,FALSE,Christchurch,10,76638
Vavaiora,Robati,TRUE,FALSE,FALSE,Auckland,67,68953
Ross,Browne,TRUE,FALSE,FALSE,Auckland,22,93616
Michael (Mick),O'Connor,TRUE,FALSE,FALSE,Auckland,22,99612
Michael,Dooley,TRUE,FALSE,FALSE,Dunedin,66,2971
Victor,Walker,TRUE,FALSE,FALSE,Otaki,27,93877
Brendan,Daly,TRUE,FALSE,FALSE,Auckland,61,35315
Haloti,Molitika,TRUE,FALSE,FALSE,Auckland,29,88910
Richard,Hancock,TRUE,FALSE,FALSE,Waipu,50,49898
Gary,Mawson,TRUE,FALSE,FALSE,Whangarei,64,55772
Bernard,Broughton,TRUE,FALSE,FALSE,Whanganui,67,84427
Iveni,Bilo,TRUE,FALSE,FALSE,Auckland,48,43482
Donald,Morrison,TRUE,FALSE,FALSE,Featherston,67,26428
Byron,Marchant,TRUE,FALSE,FALSE,Wellington,4,56649
Maude,Vini,TRUE,FALSE,FALSE,Mangonui,58,95711
Darryl,Gardiner,TRUE,FALSE,FALSE,Waikanae,23,5162
Iosefatu,Patea,TRUE,FALSE,FALSE,Auckland,43,27011
Kevin,McGuire,TRUE,FALSE,FALSE,Wellington,25,35101
Ben,Randall,TRUE,FALSE,FALSE,Christchurch,47,84858
Sandra,Baird,TRUE,FALSE,FALSE,East Taieri,7,86859
Racquel,Manase,TRUE,FALSE,FALSE,Auckland,38,77994
Dalice,Sim,TRUE,FALSE,FALSE,Waikanae Beach,30,96949
Edmund,Whittaker,TRUE,FALSE,FALSE,Auckland,14,15297
John,Neal,TRUE,FALSE,FALSE,Blenheim,31,11433
Allan,Taylor,TRUE,FALSE,FALSE,Auckland,66,77045
Stanley,West,TRUE,FALSE,FALSE,Paraparaumu,3,60537
Robert,Rieger,TRUE,FALSE,FALSE,Palmerston North,14,37032
Margaret,Donald,TRUE,FALSE,FALSE,Pokeno,52,58087
Samuel,Tamaki,TRUE,FALSE,FALSE,Auckland,59,57878
Paul,Wade,TRUE,FALSE,FALSE,Stoke,65,95605
Janice,Fogg,TRUE,FALSE,FALSE,Thames,34,80037
Steven,Raine,TRUE,FALSE,FALSE,Tauranga,18,60008
David,Dell,TRUE,FALSE,FALSE,Upper Hutt,51,40443
Kelly,Kaata,TRUE,FALSE,FALSE,Ruatoki,55,15162
Andrew,Bank,TRUE,FALSE,FALSE,Lower Hutt,66,11892
Chris,Purdie,TRUE,FALSE,FALSE,Palmerston North,65,48823
Faafia,Brown,TRUE,FALSE,FALSE,Palmerston North,28,64282
Chanel,Lolesio,TRUE,FALSE,FALSE,Wellington,28,17739
Matai,Bennett,TRUE,FALSE,FALSE,Kawerau,61,43810
Faye,Herring,TRUE,FALSE,FALSE,Whanganui,27,96423
Paul,Prestidge,TRUE,FALSE,FALSE,Wellington,24,725
Damian,Caccioppoli,TRUE,FALSE,FALSE,Napier,15,11223
John,McCann,TRUE,FALSE,FALSE,Upper Hutt,35,90635
Gerard,Burns,TRUE,FALSE,FALSE,Wellington,43,96887
Christopher,Herd,TRUE,FALSE,FALSE,Waitara,68,24000
Tengaru,Paniora,TRUE,FALSE,FALSE,Dunedin,20,25696
Jonathan,Brown,TRUE,FALSE,FALSE,Lower Hutt,46,99535
Jillian,Bennetts,TRUE,FALSE,FALSE,Christchurch,56,34109
Peter,Bichan,TRUE,FALSE,FALSE,Cambridge,39,82649
Robert,Scott,TRUE,FALSE,FALSE,Dunedin,43,85181
James,Dooley,TRUE,FALSE,FALSE,Wellington,7,71615
Warren,Hight,TRUE,FALSE,FALSE,Christchurch,3,95231
Alistair,Mackenzie,TRUE,FALSE,FALSE,Christchurch,46,32898
Apolo,Simeona,TRUE,FALSE,FALSE,Taupo,14,1894
Susan,Howarth,TRUE,FALSE,FALSE,Havelock,61,3800
David,Gage,TRUE,FALSE,FALSE,Waimamaku,41,65681
Donald,Wishart,TRUE,FALSE,FALSE,Rotorua,34,1749
Donald,Hall,TRUE,FALSE,FALSE,Auckland,57,11176
Rodney,Smyth,TRUE,FALSE,FALSE,Auckland,33,10319
Noel,Spiers,TRUE,FALSE,FALSE,Invercargill,40,91454
Iosefa,Tesese,TRUE,FALSE,FALSE,Wellington,65,49032
Jill,Pask,TRUE,FALSE,FALSE,Christchurch,53,54459
Margaret,Springett,TRUE,FALSE,FALSE,Hawera,40,93093
Ram,Sewak,TRUE,FALSE,FALSE,Auckland,51,15618
Louni,Hanipale Mose,TRUE,FALSE,FALSE,Auckland,36,62539
Eleanor,Burge,TRUE,FALSE,FALSE,Napier,62,35893
Scott,Blakemore,TRUE,FALSE,FALSE,Richmond,40,34640
Eddy,Chan,TRUE,FALSE,FALSE,Auckland,32,48594
Bruce,White,TRUE,FALSE,FALSE,Christchurch,11,20691
William,Millward,TRUE,FALSE,FALSE,Auckland,38,29019
Sun,Lee,TRUE,FALSE,FALSE,Auckland,38,17309
William,Roulston,TRUE,FALSE,FALSE,Auckland,7,25803
David,Clark,TRUE,FALSE,FALSE,Dunedin,33,21922
Alaifale,Galo,TRUE,FALSE,FALSE,Auckland,64,63354
Michael,Welsh,TRUE,FALSE,FALSE,Christchurch,19,47346
Sarah,Healey,TRUE,FALSE,FALSE,Wellington,56,45507
Carl,Telford,TRUE,FALSE,FALSE,Whangarei,24,57530
Carl,Somers-Edgar,TRUE,FALSE,FALSE,Dunedin,59,31780
William,Marsh,TRUE,FALSE,FALSE,New Plymouth,9,59913
Vijeshwar,Prasad,TRUE,FALSE,FALSE,Wanganui,2,47311
Bernard,Soh,TRUE,FALSE,FALSE,Auckland,2,2047
Gerald,Currie,TRUE,FALSE,FALSE,Feilding,64,99724
Taipisia,Lauvi,TRUE,FALSE,FALSE,Whanganui,43,36124
John,Harrison,TRUE,FALSE,FALSE,Christchurch,2,46075
Hillary,Baatjies,TRUE,FALSE,FALSE,Auckland,6,1213
Wasine,Stewart,TRUE,FALSE,FALSE,Kaeo,35,39884
Owen,Mounsey,TRUE,FALSE,FALSE,Huntly,69,37325
Johannes,Suwantika,TRUE,FALSE,FALSE,Auckland,25,35169
Alfred,Chong,TRUE,FALSE,FALSE,Auckland,48,6469
Fogaega,Mapesone,TRUE,FALSE,FALSE,Te Kuiti,14,37340
Geoffrey,Jervis,TRUE,FALSE,FALSE,Whitianga,30,62888
Jennifer,Sheldon,TRUE,FALSE,FALSE,Kaukapakapa,18,79768
Paul,Weyers,TRUE,FALSE,FALSE,Porirua,17,15685
Tuamutu,Poihipi,TRUE,FALSE,FALSE,Opotiki,55,90690
Bruce,Chappell,TRUE,FALSE,FALSE,Edgecumbe,61,43041
Benjamin,Carroll,TRUE,FALSE,FALSE,Lower Hutt,64,59878
Gregory,Morris,TRUE,FALSE,FALSE,Oxford,1,80299
Elizabeth,Graham,TRUE,FALSE,FALSE,Hamilton,54,83306
Faleulu,Malaulau,TRUE,FALSE,FALSE,Nelson,47,60101
Andrew,Reyngoud,TRUE,FALSE,FALSE,Hastings,25,56664
Meletuione,Tavelia,TRUE,FALSE,FALSE,Auckland,66,44175
Piripi,Kapa,TRUE,FALSE,FALSE,Auckland,68,36845
Warren,Grubham,TRUE,FALSE,FALSE,Tasman,64,61022
Neemia,Pepe,TRUE,FALSE,FALSE,Palmerston North,24,11242
Colette,Meeske,TRUE,FALSE,FALSE,Nelson,24,5641
Angus,Jones,TRUE,FALSE,FALSE,Hamilton,47,55404
William,Durning,TRUE,FALSE,FALSE,Porirua,23,12189
George,Allanson,TRUE,FALSE,FALSE,Hamilton,29,65812
Gordon,Watson,TRUE,FALSE,FALSE,Dunedin,67,86987
Benjamin,Harrowfield,TRUE,FALSE,FALSE,Dannevirke,5,14235
Andrew,Marshall,TRUE,FALSE,FALSE,Auckland,60,49466
Kim,Peters,TRUE,FALSE,FALSE,South Island,30,63860
Helen,Hunt,TRUE,FALSE,FALSE,Whitianga,14,18704
Samuel,Monk,TRUE,FALSE,FALSE,Auckland,13,96791
Alan,Farrell,TRUE,FALSE,FALSE,New Plymouth,14,19988
Raymond,Pickett,TRUE,FALSE,FALSE,Hamilton,21,60581
Jonathan,Weir,TRUE,FALSE,FALSE,Auckland,52,53900
Hari,Tereora,TRUE,FALSE,FALSE,Auckland,53,72623
Annette,Herbert,TRUE,FALSE,FALSE,Waipu,44,60174
Bruce,Lauder,TRUE,FALSE,FALSE,Inglewood,39,29174
Andrew,Shudall,TRUE,FALSE,FALSE,Pakuranga,42,98540
Perella,Pirikahu,TRUE,FALSE,FALSE,Hastings,7,76248
Michael,Endemann,TRUE,FALSE,FALSE,Auckland,46,99598
James,Shaw,TRUE,FALSE,FALSE,Auckland,35,62749
Hariata,Tahana,TRUE,FALSE,FALSE,Masterton,39,72612
Rhys,Lewis,TRUE,FALSE,FALSE,Auckland,61,44758
Damian,Wynn-Williams,TRUE,FALSE,FALSE,Gore,18,30997
Apu,Teremoana,TRUE,FALSE,FALSE,Dunedin,1,1265
Heather,Lindauer,TRUE,FALSE,FALSE,Bay of Islands,64,64959
Paulo,Filoialii,TRUE,FALSE,FALSE,Christchurch,59,7972
Matthew,Guddat,TRUE,FALSE,FALSE,Whangarei,63,68214
Charlotte,Wrightson,TRUE,FALSE,FALSE,Auckland,37,65985
Iona,Su'a,TRUE,FALSE,FALSE,Auckland,9,42675
Martyn,Day,TRUE,FALSE,FALSE,Auckland,18,57810
Marcelo,Menoita,TRUE,FALSE,FALSE,Auckland,30,81226
Kellee,Teal,TRUE,FALSE,FALSE,Wellington,63,19743
Abhishek,Solomon,TRUE,FALSE,FALSE,Auckland,17,48049
Tevita,Matangi,TRUE,FALSE,FALSE,Auckland,46,78924
Francis,Vemoa,TRUE,FALSE,FALSE,Wellington,10,47015
Peter,Gardner,TRUE,FALSE,FALSE,Timaru,30,71127
Stephen,Hanson,TRUE,FALSE,FALSE,Tauranga,17,72827
Ashish,Rambhai,TRUE,FALSE,FALSE,AUCKLAND,9,57127
Takana,Rissetto,TRUE,FALSE,FALSE,Dannevirke,50,51088
Anna,Ainsworth,TRUE,FALSE,FALSE,Ashhurst,60,63424
Graham,Sunderland,TRUE,FALSE,FALSE,Upper Hutt,27,63508
Francis,Maguire,TRUE,FALSE,FALSE,Wellington,18,43913
Scott,McCulloch,TRUE,FALSE,FALSE,Tauranga,56,40269
Kien,Choo,TRUE,FALSE,FALSE,One Tree Hill,35,89525
Akeimo,Pauli,TRUE,FALSE,FALSE,Auckland,54,37646
Robin,Walsh,TRUE,FALSE,FALSE,Christchurch,56,45764
Mark,Beale,TRUE,FALSE,FALSE,Auckland,33,68574
Sione,Katoa,TRUE,FALSE,FALSE,Auckland,51,58987
Chantelle,Bryan,TRUE,FALSE,FALSE,Papakura,43,43646
Michael,Bryan,TRUE,FALSE,FALSE,Papakura,46,3627
Pamela,Waugh,TRUE,FALSE,FALSE,Wellington,42,93947
Douglas,Earp,TRUE,FALSE,FALSE,Mount Maunganui,66,93040
Paul,Dyer,TRUE,FALSE,FALSE,Dunedin,11,94755
Barry,Tetley,TRUE,FALSE,FALSE,Whangarei,1,42060
Afele,Fonoti-Afele,TRUE,FALSE,FALSE,Lower Hutt,65,55763
Amy,Kendrew,TRUE,FALSE,FALSE,Christchurch,28,25656
Robert,Geddes,TRUE,FALSE,FALSE,Rangiora,4,80892
Valerie,Riches,TRUE,FALSE,FALSE,Morrinsville,58,14983
Nio,Daniela,TRUE,FALSE,FALSE,Lower Hutt,52,82225
Barry,Doig,TRUE,FALSE,FALSE,Nelson,52,91701
Grant,Ranger,TRUE,FALSE,FALSE,Christchurch,25,72968
James,Ullrich,TRUE,FALSE,FALSE,Christchurch,5,75124
Angus,Budge,TRUE,FALSE,FALSE,Auckland,47,29196
Puhi,Koia,TRUE,FALSE,FALSE,Whakatane,12,80838
John,Major,TRUE,FALSE,FALSE,Akaroa,28,86802
Benito,Velasco,TRUE,FALSE,FALSE,Canterbury,5,71461
